Date,PG,IBM,GE,F
2005-12-13,41.594444,64.69403100000001,23.182577,6.276008
2005-12-14,42.383533,64.24578100000001,23.378656,6.299167
2005-12-15,41.935665,64.554901,23.528979999999997,6.306888
2005-12-16,41.310089000000005,64.431274,23.568188,6.407242
2005-12-19,41.622883,63.959846,23.411327,6.353204
2005-12-20,41.381172,63.743458,23.228327,6.214252
2005-12-21,41.601543,64.23808299999999,23.084541,6.1910940000000005
2005-12-22,41.786373,64.315331,23.314922,6.137055999999999
2005-12-23,41.857468,64.516296,23.314922,6.098459
2005-12-27,41.658421000000004,64.13760400000001,23.077959,6.090739
2005-12-28,41.615776000000004,64.176239,23.110867000000002,6.052141000000001
2005-12-29,41.530464,63.681599,23.163538,6.028982
2005-12-30,41.14658,63.527027000000004,23.071377,5.959507
2006-01-03,41.786373,63.418877,23.282021,6.044422
2006-01-04,41.86459,63.333824,23.249095999999998,6.183374
2006-01-05,41.729504,63.758892,23.189857,6.445841000000001
2006-01-06,41.686859000000005,65.652336,23.347839,6.5770729999999995
2006-01-09,41.999653,64.709503,23.288598999999998,6.654267999999999
2006-01-10,41.836143,64.972275,23.163538,6.770061
2006-01-11,41.985432,65.049515,23.321507999999998,6.893573
2006-01-12,41.523361,64.58584599999999,23.038470999999998,6.60795
2006-01-13,41.871685,64.27669499999999,23.104286,6.600231
2006-01-17,41.693962,64.145309,22.998967999999998,6.414962
2006-01-18,41.908268,64.763588,22.919977,6.337764
2006-01-19,41.793968,64.21488199999999,22.827833,6.345484
2006-01-20,41.315376,62.877892,21.965532,6.098459
2006-01-23,41.172531,62.916515000000004,21.912874,6.422680000000001
2006-01-24,41.336826,62.48374200000001,21.695654,6.484437000000001
2006-01-25,41.7654,62.530120999999994,21.564007,6.654267999999999
2006-01-26,42.015392,62.383269999999996,21.735149,6.771421000000001
2006-01-27,42.672569,62.615097,21.68907,6.7558
2006-01-30,42.243984000000005,63.086548,21.675909,6.779230999999999
2006-01-31,42.30827,62.83149,21.557420999999998,6.701128999999999
2006-02-01,42.72971,63.326126,21.814132999999998,6.763609
2006-02-02,42.608284000000005,62.777390000000004,21.656164,6.537115
2006-02-03,42.6297,61.803638,21.623241,6.451203
2006-02-06,42.708282000000004,61.448139000000005,21.557420999999998,6.33405
2006-02-07,42.372559,61.710873,21.267801000000002,6.31843
2006-02-08,42.479702,62.601893999999994,21.550842000000003,6.427773
2006-02-09,42.586853000000005,62.291957999999994,21.669327,6.529306
2006-02-10,42.643993,63.01254300000001,21.906288,6.459013
2006-02-13,42.458282000000004,62.322975,21.886543,6.404342
2006-02-14,42.743992,62.826556999999994,22.024775,6.482443
2006-02-15,42.936852,62.640640000000005,22.024775,6.544925
2006-02-16,43.379726,62.687103,21.952364000000003,6.552735
2006-02-17,43.572586,62.532143000000005,22.123507,6.599597
2006-02-21,43.486874,62.369461,21.958948,6.552735
2006-02-22,44.244026,63.027995999999995,22.143255,6.482443
2006-02-23,43.915459000000006,62.137012,22.057041,6.380912
2006-02-24,43.929749,62.05951700000001,21.977472,6.3262410000000004
2006-02-27,43.822598,62.470206999999995,22.096834,6.310619
2006-02-28,42.808277000000004,62.168034,21.798414,6.224708000000001
2006-03-01,42.936852,61.904591,21.725451,6.209087
2006-03-02,42.536846000000004,61.935596,21.785149,5.982593
2006-03-03,42.622566,61.951080000000005,21.924416,5.912301
2006-03-06,42.622566,61.982052,21.950937,6.006023
2006-03-07,43.072582000000004,62.206745,21.9841,5.974782
2006-03-08,43.622581,62.865311,22.169786,5.896681
2006-03-09,43.858311,62.772358,22.017254,6.0528830000000005
2006-03-10,44.465466,63.198463000000004,22.315685000000002,6.123176
2006-03-13,44.272621,63.477371,22.328945,6.138796
2006-03-14,42.865421000000005,64.213417,22.401885999999998,6.0372639999999995
2006-03-15,42.786858,64.600815,22.826324,6.130986
2006-03-16,42.422558,64.205696,22.799795,6.193467
2006-03-17,42.215405,64.538811,22.886007,6.099744
2006-03-20,42.272552000000005,64.755768,22.879374,6.193467
2006-03-21,42.165405,64.933952,22.77327,6.287189
2006-03-22,42.493999,65.429817,22.899265,6.36529
2006-03-23,41.893982,64.461342,22.627371,6.310619
2006-03-24,41.958252,64.58530400000001,22.514631,6.31843
2006-03-27,41.636826,64.368416,22.408525,6.295001
2006-03-28,41.093948,63.864757999999995,22.28252,6.349671
2006-03-29,41.243961,64.407143,22.501368,6.451203
2006-03-30,41.165386,64.461342,22.978844,6.373101
2006-03-31,41.165386,63.895779000000005,23.06506,6.216897
2006-04-03,41.343959999999996,64.352913,23.005371,6.068504
2006-04-04,41.429668,64.655052,23.012007,5.9982120000000005
2006-04-05,41.158229999999996,65.212875,22.826324,5.912301
2006-04-06,41.072521,64.933952,22.886007,5.974782
2006-04-07,40.915375,63.903526,22.567686,5.935732
2006-04-10,40.822514,63.609089000000004,22.494736,5.87325
2006-04-11,40.351067,62.880821,22.580944,5.599895
2006-04-12,40.301066999999996,62.563148,22.852846,5.685807
2006-04-13,40.429653,63.516125,22.47484,5.7404779999999995
2006-04-17,40.022490999999995,63.25272,22.076942000000003,5.724856
2006-04-18,40.115356,64.546562,22.461582,5.834199
2006-04-19,40.273384,63.423149,22.47484,5.935732
2006-04-20,40.409843,63.547092000000006,22.627371,6.209087
2006-04-21,40.4673,63.268184999999995,22.527898999999998,5.717045
2006-04-24,40.654049,63.616829,22.501368,5.43588
2006-04-25,41.1353,64.05072,22.527898999999998,5.451501
2006-04-26,41.666824,64.57755300000001,22.634005,5.662374
2006-04-27,41.932579,64.988213,22.832951,5.623325
2006-04-28,41.810474,63.795044,22.939062,5.504522
2006-05-01,41.573448,63.709824,22.806431,5.472841000000001
2006-05-02,41.738636,63.857020999999996,22.866116,5.472841000000001
2006-05-03,40.381107,64.073952,22.813059,5.369879
2006-05-04,40.12254,63.864757999999995,23.078326999999998,5.40948
2006-05-05,40.029167,64.523323,23.317066,5.488682
2006-05-08,40.4673,64.453354,23.210964,5.520362
2006-05-09,40.582229999999996,64.71772800000001,23.210964,5.678766
2006-05-10,40.4673,64.461105,23.012007,5.591643
2006-05-11,39.971687,64.11898000000001,22.886007,5.639165
2006-05-12,39.512001,64.064583,22.733475,5.631245
2006-05-15,39.914234,64.453354,22.919168,5.647085
2006-05-16,40.251827,63.8857,23.071695000000002,5.559963
2006-05-17,39.741863,63.193656999999995,22.826324,5.472841000000001
2006-05-18,39.425819,62.719356999999995,22.647270000000002,5.4649209999999995
2006-05-19,38.894290999999996,62.42388199999999,22.653904,5.567883
2006-05-22,38.987663,62.221703000000005,22.594212,5.4649209999999995
2006-05-23,39.138496,62.073948,22.554422,5.425321
2006-05-24,39.375546,62.035084,22.720219,5.488682
2006-05-25,39.691563,62.315029,22.826324,5.662927
2006-05-26,39.598213,62.789336999999996,22.76663,5.789649
2006-05-30,39.059494,62.330569999999994,22.580944,5.528282
2006-05-31,38.966133,62.128395,22.720219,5.670845
2006-06-01,39.131329,62.74268299999999,22.912529,5.726286
2006-06-02,38.750656,61.832919999999994,22.985479,5.623325
2006-06-05,38.197571,61.47523100000001,22.693687,5.504522
2006-06-06,38.334045,62.019535,22.912529,5.4649209999999995
2006-06-07,38.240681,61.545216,22.813059,5.3777989999999996
2006-06-08,39.318077,59.896736,22.925793,5.274836
2006-06-09,39.109783,60.363277000000004,22.594212,5.354039
2006-06-12,39.009215999999995,59.888957999999995,22.461582,5.361959
2006-06-13,38.879929,59.819,22.368729000000002,5.290678
2006-06-14,39.382725,60.425506999999996,22.481478,5.235234999999999
2006-06-15,39.418648,61.086459999999995,22.620741,5.369879
2006-06-16,39.519192,60.612114,22.501368,5.298597
2006-06-19,39.411449,60.394386,22.362099,5.3381989999999995
2006-06-20,39.921413,60.643207999999994,22.348843,5.068912
2006-06-21,40.093807,60.884254000000006,22.328945,5.092671
2006-06-22,40.115353000000006,60.021164,22.208685,5.092671
2006-06-23,40.029167,59.951176000000004,22.155231,5.1639550000000005
2006-06-26,40.215908,59.990055000000005,22.188635,5.187715
2006-06-27,40.043526,59.585724,21.968157,5.1797949999999995
2006-06-28,40.057877000000005,59.531284,22.001562,5.037232
2006-06-29,40.934181,60.332188,22.228725,5.068912
2006-06-30,39.93578,59.733447999999996,22.021606,5.488682
2006-07-03,40.438572,60.666546,22.268814000000003,5.314438
2006-07-05,40.172821,60.472168,22.255454999999998,5.235234999999999
2006-07-06,40.546321999999996,60.720978,22.382395000000002,5.219395
2006-07-07,40.582229999999996,59.422428000000004,22.248773999999997,5.330277
2006-07-10,40.926998,59.616817000000005,22.348991,5.4649209999999995
2006-07-11,41.120926000000004,59.461307999999995,22.222046,5.385718
2006-07-12,40.661224,58.69150500000001,22.088421,5.449081
2006-07-13,40.610962,57.727309999999996,21.82785,5.195633
2006-07-14,39.978882,57.206341,21.453691,5.053072
2006-07-17,40.093807,57.307415,21.620726,5.076832
2006-07-18,40.086617,57.742863,21.68754,5.100594
2006-07-19,40.910019,59.150288,21.968157,5.013471
2006-07-20,40.888344000000004,58.69150500000001,21.700901,4.902588
2006-07-21,40.498321999999995,58.209377,21.547228,4.97387
2006-07-24,41.09782,59.088066000000005,21.794439,5.037232
2006-07-25,41.083382,59.010338,21.847887,5.219395
2006-07-26,40.931702,58.963646,21.834526,5.346118
2006-07-27,40.765568,59.212470999999994,21.814484,5.40948
2006-07-28,41.032814,59.842327000000004,22.061691,5.457001
2006-07-31,40.592216,60.19223,21.841204,5.321374
2006-08-01,40.397194,59.2047,21.754353,5.249569999999999
2006-08-02,42.101791,59.34468100000001,21.781078,5.552738
2006-08-03,42.939644,59.35244399999999,21.867931,5.472957
2006-08-04,42.939644,59.025893999999994,21.914703,5.688365
2006-08-07,42.903521999999995,58.722603,21.841204,5.720276999999999
2006-08-08,43.134659,58.80849499999999,21.607364999999998,5.8798379999999995
2006-08-09,43.004646,58.855323999999996,21.567273999999998,5.847926
2006-08-10,43.524681,59.128558999999996,21.82785,5.895793
2006-08-11,43.524681,58.925591000000004,21.714268,5.8798379999999995
2006-08-14,43.163544,59.862404000000005,21.928064000000003,6.24683
2006-08-15,43.654686,60.174679000000005,22.181960999999998,6.318633999999999
2006-08-16,43.640251,61.743846999999995,22.522707,6.589889
2006-08-17,43.58247,61.962425,22.663012,6.518084
2006-08-18,43.618584000000006,62.37619,22.716467,6.382458
2006-08-21,43.900265000000005,61.892162,22.689737,5.95962
2006-08-22,44.095284,61.634537,22.689737,5.919729
2006-08-23,44.001391999999996,61.415957999999996,22.576157000000002,6.190983999999999
2006-08-24,44.095284,61.970226000000004,22.616241,6.190983999999999
2006-08-25,43.965271,62.360572999999995,22.609566,6.382458
2006-08-28,44.044731,62.704086,22.669693,6.422348
2006-08-29,44.203632,63.547199,22.843407,6.589889
2006-08-30,44.600891,63.406684999999996,22.896857999999998,6.597865
2006-08-31,44.709225,63.211532999999996,22.75655,6.677647
2006-09-01,44.716454,63.554995999999996,22.810005,6.597865
2006-09-05,44.46365,63.11784399999999,22.696415,6.693604
2006-09-06,44.376979999999996,62.672847999999995,22.683056,6.82125
2006-09-07,44.441975,61.985831999999995,22.743189,6.845186
2006-09-08,44.160286,62.969471,22.723143,6.996767999999999
2006-09-11,44.723656,63.180271,23.003757,6.948900999999999
2006-09-12,44.673103000000005,64.234207,23.164103,7.228130999999999
2006-09-13,43.741364000000004,64.17955,23.277691,7.331847
2006-09-14,43.893055,64.382545,23.2376,7.252067
2006-09-15,43.986946,64.74943499999999,23.284365,6.398413
2006-09-18,43.698032,64.20298000000001,23.297736999999998,6.238852
2006-09-19,43.994147999999996,63.914127,23.284365,6.111202
2006-09-20,44.514202000000004,65.124176,23.397951000000003,6.1830050000000005
2006-09-21,44.593678000000004,63.711163,23.17588,6.190983999999999
2006-09-22,44.644222,63.398888,23.148966,6.382458
2006-09-25,44.990916999999996,64.01561,23.47871,6.502127
2006-09-26,45.128143,64.405937,23.848814,6.709557000000001
2006-09-27,45.30872,64.085861,23.781532000000002,6.382458
2006-09-28,44.969242,64.007797,23.87574,6.5101059999999995
2006-09-29,44.76701,63.968754000000004,23.754607999999998,6.45426
2006-10-02,44.810352,63.914127,23.889196,6.486172
2006-10-03,44.998135,63.742378,24.030507999999998,6.565952
2006-10-04,45.749306,64.874352,24.292955,6.829228
2006-10-05,45.879321999999995,64.73380999999999,24.420820000000003,6.645734
2006-10-06,45.568737,64.905571,24.319874,6.629777000000001
2006-10-09,45.395386,65.57695799999999,24.333334,6.53404
2006-10-10,45.301497999999995,65.725319,24.42754,6.53404
2006-10-11,45.128143,65.725319,24.340061,6.597865
2006-10-12,45.077576,66.123436,24.373711,6.565952
2006-10-13,44.875343,67.20076800000001,24.212201999999998,6.518084
2006-10-16,44.817574,67.692604,23.929575,6.446281
2006-10-17,44.962006,67.879974,23.929575,6.406391999999999
2006-10-18,45.433846,70.120514,23.929575,6.422348
2006-10-19,45.368522999999996,70.151741,23.741152,6.406391999999999
2006-10-20,45.499184,70.635765,23.869009,6.390435
2006-10-23,45.934723,71.47890500000001,23.909385999999998,6.302677
2006-10-24,45.644371,71.42424,23.835358,6.6218
2006-10-25,45.825835999999995,71.68968199999999,23.963219,6.773382000000001
2006-10-26,46.094406,71.463264,23.94976,6.765403999999999
2006-10-27,46.137974,70.854355,23.694042,6.613821000000001
2006-10-30,46.319458000000004,71.432037,23.687313,6.581910000000001
2006-10-31,46.014571999999994,72.08000899999999,23.626753,6.605842999999999
2006-11-01,45.760506,71.66626,23.485439000000003,6.797317
2006-11-02,45.927467,71.572594,23.357574,6.829228
2006-11-03,46.021834999999996,71.36177099999999,23.397951000000003,6.685624000000001
2006-11-06,46.137974,72.29079399999999,23.734425,6.90901
2006-11-07,46.537224,72.407883,23.916113,6.964857
2006-11-08,46.486404,72.51754,23.943026,6.885076
2006-11-09,46.312183000000005,72.384392,23.747877,6.829228
2006-11-10,46.239585999999996,71.867485,23.667122,6.845186
2006-11-13,45.912941,72.110283,23.794989,7.076549000000001
2006-11-14,45.876652,73.065811,23.94976,7.020702
2006-11-15,45.818577000000005,72.924835,24.084351,7.180264
2006-11-16,46.108936,73.206772,24.19875,7.204198
2006-11-17,46.355746999999994,73.473083,24.393904,7.092505
2006-11-20,46.232338,73.034485,24.212201999999998,6.916987
2006-11-21,45.920204,72.901314,24.091078,6.829228
2006-11-22,46.196045,73.245949,24.218937,6.86912
2006-11-24,46.116196,73.11279300000001,24.017054,6.797317
2006-11-27,45.615334000000004,71.62468,23.855541,6.5101059999999995
2006-11-28,45.782288,71.546364,23.687313,6.502127
2006-11-29,45.883904,71.67952700000001,23.78825,6.518084
2006-11-30,45.579041,71.992798,23.741152,6.486172
2006-12-01,45.506451,71.468056,23.741152,6.414369000000001
2006-12-04,46.036343,73.23812099999999,23.815174,6.294698
2006-12-05,46.101673,73.99781800000001,23.734425,6.1271580000000005
2006-12-06,46.312183000000005,73.715889,23.626753,5.871861
2006-12-07,46.312183000000005,73.802017,23.660398,5.7122980000000005
2006-12-08,46.377522,73.512222,23.734425,5.768146
2006-12-11,46.363007,73.339943,23.700779,5.776123
2006-12-12,46.239585999999996,73.715889,23.98341,5.656454
2006-12-13,46.021834999999996,74.22493,23.889196,5.488913
2006-12-14,45.985538,74.687065,24.366985,5.672409
2006-12-15,46.537224,74.64003000000001,25.14086,5.648475
2006-12-18,46.573513,74.74969499999999,25.571537,5.608583
2006-12-19,46.740471,75.188301,25.578266,5.728255
2006-12-20,46.79855,75.188301,25.67248,5.847926
2006-12-21,46.493664,75.117805,25.604689,5.83197
2006-12-22,46.312183000000005,74.600883,25.469107,5.919729
2006-12-26,46.595287,74.922012,25.564007,5.975575
2006-12-27,46.762245,76.12814300000001,25.618244,6.047377
2006-12-28,46.805801,75.948013,25.408094000000002,5.9835519999999995
2006-12-29,46.653355,76.08901999999999,25.225057999999997,5.991532
2007-01-03,46.849339,76.182991,25.740261,5.991532
2007-01-04,46.493664,76.997505,25.591133,6.143116
2007-01-05,46.094406,76.30046800000001,25.462328,6.07929
2007-01-08,46.196045,77.459595,25.45554,6.167049
2007-01-09,46.079914,78.375984,25.45554,6.214918
2007-01-10,46.631596,77.451797,25.462328,6.167049
2007-01-11,46.92194,77.263809,25.706367,6.198963
2007-01-12,47.183273,77.804237,25.686035,6.294698
2007-01-16,47.183273,78.963379,25.835176,6.334589
2007-01-17,47.671959,78.336823,25.747045999999997,6.414369000000001
2007-01-18,47.803234,77.89035799999999,25.760609,6.5260620000000005
2007-01-19,48.204388,75.321442,25.048798,6.6218
2007-01-22,47.934513,76.057632,24.913218,6.709557000000001
2007-01-23,47.876171,76.034172,24.777624,6.6218
2007-01-24,47.781353,76.284805,24.838646,6.542018
2007-01-25,47.351017,76.370941,24.635275,6.557975999999999
2007-01-26,47.307255,76.323952,24.452234,6.717535000000001
2007-01-29,47.321846,77.177635,24.53359,6.677647
2007-01-30,47.110332,77.827713,24.425123000000003,6.542018
2007-01-31,47.314545,77.655434,24.438681,6.486172
2007-02-01,47.657348999999996,77.537926,24.560701,6.613821000000001
2007-02-02,47.657348999999996,77.671082,24.587816,6.565952
2007-02-05,47.518784000000004,78.618767,24.655610999999997,6.645734
2007-02-06,47.110332,78.203659,24.614939,6.813272
2007-02-07,47.030094,78.195801,24.472572,6.829228
2007-02-08,47.110332,78.258659,24.228527,6.82125
2007-02-09,46.993633,77.418098,24.086160999999997,6.964857
2007-02-12,46.796696000000004,77.441666,24.16074,6.901031
2007-02-13,47.197849,77.213821,24.248863,6.741469
2007-02-14,47.321846,77.928719,24.723406,6.789338000000001
2007-02-15,47.402065,77.708771,24.499681,6.861142999999999
2007-02-16,47.460426,77.763725,24.316651999999998,6.805295
2007-02-20,47.321846,78.046562,24.479362,6.901031
2007-02-21,47.183273,77.84229300000001,24.343773000000002,6.757427000000001
2007-02-22,47.197849,77.378815,24.186626,6.661691
2007-02-23,47.278088000000004,76.77394100000001,23.981651,6.6218
2007-02-26,47.000916,76.129738,24.145632,6.589889
2007-02-27,44.674209999999995,73.812325,23.68103,6.20694
2007-02-28,46.308002,73.011009,23.851839000000002,6.310655000000001
2007-03-01,46.446594,72.484703,23.913332,6.198963
2007-03-02,46.067329,71.408478,23.824510999999998,6.055356
2007-03-05,45.797451,72.123322,23.605867,6.047377
2007-03-06,45.906857,73.686623,23.722023,6.0952459999999995
2007-03-07,45.279590999999996,73.7966,23.455563,6.07929
2007-03-08,45.447346,73.058174,23.537554,6.326611
2007-03-09,45.337936,73.278137,23.448723,6.326611
2007-03-12,45.286888,73.930153,23.530716,6.238852
2007-03-13,44.615868,72.830353,23.291588,6.0952459999999995
2007-03-14,44.754452,73.655212,23.441893,5.991532
2007-03-15,45.155602,73.41166700000001,23.585379,6.055356
2007-03-16,44.936779,73.25458499999999,23.476063,6.0234440000000005
2007-03-19,45.20665,73.835892,23.687853,6.238852
2007-03-20,45.425465,74.236511,23.756182,6.286721
2007-03-21,45.921436,74.912132,24.241282,6.390435
2007-03-22,46.57058,74.778572,24.466751000000002,6.446281
2007-03-23,46.534115,74.652878,24.473579,6.294698
2007-03-26,46.607059,74.629311,24.596565,6.278742
2007-03-27,46.147549,74.417198,24.453089000000002,6.262786
2007-03-28,45.957909,74.04798100000001,24.28911,6.3665
2007-03-29,46.140251,74.291519,24.28911,6.342567
2007-03-30,46.067329,74.04798100000001,24.159298,6.294698
2007-04-02,45.965206,74.794273,24.111469,6.45426
2007-04-03,45.877678,75.49344599999999,24.131975,6.446281
2007-04-04,45.987095000000004,75.579872,23.988487,6.414369000000001
2007-04-05,45.950626,75.82338,23.926992000000002,6.390435
2007-04-09,46.140251,75.901924,23.763018,6.446281
2007-04-10,46.103786,75.77624499999999,23.831339,6.53404
2007-04-11,45.979786,74.75502,23.879173,6.486172
2007-04-12,46.329906,75.15564,24.036316,6.45426
2007-04-13,46.227776,74.57431,24.172964,6.398413
2007-04-16,46.483055,75.55629,24.159298,6.406391999999999
2007-04-17,46.607059,76.294724,24.049976,6.262786
2007-04-18,46.504944,74.47219799999999,24.002146,6.238852
2007-04-19,46.402840000000005,74.071564,23.913332,6.175028
2007-04-20,46.534115,74.299377,24.002146,6.1830050000000005
2007-04-23,46.410126,74.794273,23.776684,6.24683
2007-04-24,46.483055,77.370941,23.749357,6.238852
2007-04-25,46.593071,79.704071,24.193459,6.286721
2007-04-26,46.197037,79.264191,24.487253,6.542018
2007-04-27,46.189705,79.476295,25.170486,6.422348
2007-04-30,47.23114,80.293304,25.184158,6.414369000000001
2007-05-01,46.175026,81.04742399999999,25.348125,6.422348
2007-05-02,45.742325,80.30115500000001,25.491617,6.518084
2007-05-03,45.470963,80.756783,25.512104,6.53404
2007-05-04,45.771652,80.882462,25.382298000000002,6.557975999999999
2007-05-07,45.602978,81.03958100000001,25.443785000000002,6.5101059999999995
2007-05-08,45.287613,81.457542,25.334478,6.677647
2007-05-09,45.478294,82.317139,25.457445,6.661691
2007-05-10,45.096931,82.553741,25.129494,6.573932000000001
2007-05-11,45.214283,83.57895699999999,25.259306,6.677647
2007-05-14,45.265621,83.255638,25.006512,6.948900999999999
2007-05-15,45.522293,82.672043,25.033835999999997,7.108459
2007-05-16,46.439064,83.492226,25.163654,6.98879
2007-05-17,46.475731,83.050598,24.958689,6.98879
2007-05-18,46.556404,85.16409300000001,25.252474,6.932942999999999
2007-05-21,46.402382,84.414909,25.348125,7.004747
2007-05-22,46.20438,84.146774,25.512104,6.924966
2007-05-23,46.277699,83.263512,25.689745000000002,6.98879
2007-05-24,46.109016,81.97802,25.539436,6.773382000000001
2007-05-25,46.175026,82.948051,25.662423999999998,6.741469
2007-05-29,46.68108,83.52375,25.553101,6.701581
2007-05-30,46.827759,84.328171,25.778574,6.781361
2007-05-31,46.607746,84.067902,25.676085999999998,6.653713000000001
2007-06-01,46.556404,84.020584,25.587263,6.661691
2007-06-04,46.343723,83.776131,25.833225,6.597865
2007-06-05,46.541737,83.46856700000001,25.553101,6.629777000000001
2007-06-06,46.343723,80.76355,25.477951,6.589889
2007-06-07,45.705669,80.282494,25.115828,6.430326
2007-06-08,46.255707,81.284065,25.498442,6.573932000000001
2007-06-11,46.241039,81.402344,25.594093,6.701581
2007-06-12,45.58831,80.708359,25.313969,6.637755
2007-06-13,45.742325,81.323486,25.717087,6.829228
2007-06-14,45.778996,81.8992,25.826399,6.90901
2007-06-15,45.889008000000004,82.87709,26.045030999999998,7.116439
2007-06-18,45.302288,83.066345,26.010873999999998,7.060592999999999
2007-06-19,45.338951,83.989037,26.844408,6.901031
2007-06-20,45.426964,83.59474200000001,26.694109,7.0685720000000005
2007-06-21,45.382965000000006,84.067902,26.700994,7.108459
2007-06-22,44.75956,82.364464,26.315621999999998,7.2839789999999995
2007-06-25,44.796238,82.884941,26.294971000000004,7.204198
2007-06-26,44.876911,83.066345,26.164209,7.148353
2007-06-27,45.052917,83.14520300000001,26.191746,7.403649000000001
2007-06-28,45.001591,83.555313,26.233041999999998,7.571186999999999
2007-06-29,44.876911,83.003258,26.343128000000004,7.5153419999999995
2007-07-02,45.280281,82.81399499999999,26.329373999999998,7.690861
2007-07-03,45.316952,84.05212399999999,26.632170000000002,7.5153419999999995
2007-07-05,45.228935,85.211433,26.522066,7.2999339999999995
2007-07-06,45.0896,85.984268,26.480778000000004,7.2680229999999995
2007-07-09,45.118927,85.936981,26.577123999999998,7.2440880000000005
2007-07-10,44.75956,85.668816,26.081636,7.252067
2007-07-11,45.148272999999996,86.03948199999999,26.288095000000002,7.1004830000000005
2007-07-12,46.153023,86.181435,26.838634000000003,7.148353
2007-07-13,45.955013,85.645157,27.182716,7.156331
2007-07-16,46.314377,86.481125,27.609371000000003,7.0685720000000005
2007-07-17,45.969681,87.356491,28.015397999999998,6.964857
2007-07-18,46.161442,87.60099,27.836471999999997,6.885076
2007-07-19,46.308945,91.370613,28.015397999999998,6.885076
2007-07-20,45.836926,90.542564,27.609371000000003,6.701581
2007-07-23,46.714584,91.780716,28.091091,6.749447999999999
2007-07-24,46.434321999999995,91.615089,27.678192,6.589889
2007-07-25,46.44907,93.13716099999999,27.815817,6.358522
2007-07-26,46.139305,91.89899399999999,27.20335,6.45426
2007-07-27,46.331062,91.18132,26.694109,6.565952
2007-07-30,46.662956,90.313866,27.024434999999997,6.972835000000001
2007-07-31,45.623051000000004,87.261887,26.673468,6.789338000000001
2007-08-01,46.581825,88.35805500000001,26.804228000000002,6.725513
2007-08-02,46.685078000000004,89.296532,26.859268,6.701581
2007-08-03,46.37532,88.239754,26.191746,6.430326
2007-08-06,47.938869,89.817032,26.907448,6.53404
2007-08-07,48.108501000000004,89.53312700000001,27.168943,6.6218
2007-08-08,48.056866,89.414406,27.843349,7.076549000000001
2007-08-09,47.916737,87.633705,26.797337,6.685624000000001
2007-08-10,48.226494,89.145332,26.308727,6.565952
2007-08-13,47.407845,89.200714,26.267439000000003,6.677647
2007-08-14,46.994846,88.678383,25.930244000000002,6.4383040000000005
2007-08-15,46.817837,88.029411,25.393470999999998,6.382458
2007-08-16,47.223465000000004,86.810638,25.599918,6.143116
2007-08-17,48.196995,87.76823399999999,26.460133000000003,6.24683
2007-08-20,47.946251000000004,86.43866700000001,26.301859000000004,6.382458
2007-08-21,47.5406,86.296196,26.391309999999997,6.318633999999999
2007-08-22,47.747101,87.05596899999999,26.934963,6.262786
2007-08-23,47.968369,88.203529,26.9212,6.1830050000000005
2007-08-24,48.624752,89.620171,27.120767999999998,6.302677
2007-08-27,48.108501000000004,89.778465,26.838634000000003,6.222897
2007-08-28,47.717602,88.638809,26.184867999999998,5.991532
2007-08-29,48.02737,90.67274499999999,26.639053000000004,6.159071
2007-08-30,47.946251000000004,91.30589300000001,26.425728000000003,6.119179
2007-08-31,48.1675,92.350555,26.749163,6.230873
2007-09-04,48.270737,93.537689,26.866144,6.374479
2007-09-05,48.278121999999996,93.292351,26.666582000000002,6.198963
2007-09-06,48.757492,93.08659399999999,27.113892,6.20694
2007-09-07,48.285511,91.448341,26.666582000000002,5.999509
2007-09-10,48.602646,91.646187,26.969385,5.999509
2007-09-11,49.406528,92.872887,27.182716,6.047377
2007-09-12,49.642525,91.804451,27.457981,5.9835519999999995
2007-09-13,49.753166,91.76488499999999,27.877764000000003,6.318633999999999
2007-09-14,50.011288,91.11595200000001,27.767653999999997,6.406391999999999
2007-09-17,50.114548,90.633202,27.650665000000004,6.605842999999999
2007-09-18,50.652939,92.303085,28.682917,6.717535000000001
2007-09-19,50.734081,92.334755,28.744852,6.701581
2007-09-20,50.874195,92.485107,28.571651,6.581910000000001
2007-09-21,51.176575,92.421791,28.578571000000004,6.565952
2007-09-24,51.478951,92.002335,28.301455999999998,6.765403999999999
2007-09-25,51.515839,92.208099,28.474653000000004,6.653713000000001
2007-09-26,52.002590000000005,92.833313,28.592432000000002,7.084528999999999
2007-09-27,51.700218,93.157799,28.675575,6.885076
2007-09-28,51.877213,93.229042,28.682501000000002,6.773382000000001
2007-10-01,52.297610999999996,94.202454,29.112043,6.565952
2007-10-02,52.164856,93.672241,29.181326000000002,6.837206
2007-10-03,51.928847999999995,92.12104000000001,28.786413,6.725513
2007-10-04,52.238617,91.559158,28.890347,6.589889
2007-10-05,52.238617,92.041893,28.938846999999996,6.677647
2007-10-08,52.150104999999996,93.205276,28.772575,6.53404
2007-10-09,52.422981,93.624748,29.112043,6.637755
2007-10-10,52.659004,93.877998,28.966562,6.565952
2007-10-11,52.931872999999996,93.426895,28.821064,6.98879
2007-10-12,52.880253,93.236938,28.426159000000002,7.3398259999999995
2007-10-15,52.363995,93.41107199999999,28.280664,7.172286
2007-10-16,52.231235999999996,94.653572,28.246025,7.004747
2007-10-17,52.320168,91.630348,28.405376,6.932942999999999
2007-10-18,52.549953,90.85476700000001,28.259890000000002,6.98879
2007-10-19,52.475834,88.860428,27.74028,6.677647
