Date,Adj Close,Adj Close,Adj Close
1/30/2013,13910.41992,1501.959961,3142.310059
1/31/2013,13860.58008,1498.109985,3142.129883
2/1/2013,14009.79004,1513.170044,3179.100098
2/4/2013,13880.08008,1495.709961,3131.169922
2/5/2013,13979.29981,1511.290039,3171.580078
2/6/2013,13986.51953,1512.119995,3168.47998
2/7/2013,13944.04981,1509.390015,3165.129883
2/8/2013,13992.96973,1517.930054,3193.870117
2/11/2013,13971.24023,1517.01001,3192
2/12/2013,14018.7002,1519.430054,3186.48999
2/13/2013,13982.91016,1520.329956,3196.879883
2/14/2013,13973.38965,1521.380005,3198.659912
2/15/2013,13981.75977,1519.790039,3192.030029
2/19/2013,14035.66992,1530.939941,3213.590088
2/20/2013,13927.54004,1511.949951,3164.409912
2/21/2013,13880.62012,1502.420044,3131.48999
2/22/2013,14000.57031,1515.599976,3161.820068
2/25/2013,13784.16992,1487.849976,3116.25
2/26/2013,13900.12988,1496.939941,3129.649902
2/27/2013,14075.37012,1515.98999,3162.26001
2/28/2013,14054.49023,1514.680054,3160.189941
3/1/2013,14089.66016,1518.199951,3169.73999
3/4/2013,14127.82031,1525.199951,3182.030029
3/5/2013,14253.76953,1539.790039,3224.129883
3/6/2013,14296.24023,1541.459961,3222.370117
3/7/2013,14329.49023,1544.26001,3232.090088
3/8/2013,14397.07031,1551.180054,3244.370117
3/11/2013,14447.29004,1556.219971,3252.870117
3/12/2013,14450.05957,1552.47998,3242.320068
3/13/2013,14455.28027,1554.52002,3245.120117
3/14/2013,14539.13965,1563.22998,3258.929932
3/15/2013,14514.11035,1560.699951,3249.070068
3/18/2013,14452.05957,1552.099976,3237.590088
3/19/2013,14455.82031,1548.339966,3229.100098
3/20/2013,14511.73047,1558.709961,3254.189941
3/21/2013,14421.49023,1545.800049,3222.600098
3/22/2013,14512.03027,1556.890015,3245
3/25/2013,14447.75,1551.689941,3235.300049
3/26/2013,14559.65039,1563.77002,3252.47998
3/27/2013,14526.16016,1562.849976,3256.52002
3/28/2013,14578.54004,1569.189941,3267.52002
4/1/2013,14572.84961,1562.170044,3239.169922
4/2/2013,14662.00977,1570.25,3254.860107
4/3/2013,14550.34961,1553.689941,3218.600098
4/4/2013,14606.11035,1559.97998,3224.97998
4/5/2013,14565.25,1553.280029,3203.860107
4/8/2013,14613.48047,1563.069946,3222.25
4/9/2013,14673.45996,1568.609985,3237.860107
4/10/2013,14802.24023,1587.72998,3297.25
4/11/2013,14865.13965,1593.369995,3300.159912
4/12/2013,14865.05957,1588.849976,3294.949951
4/15/2013,14599.2002,1552.359985,3216.48999
4/16/2013,14756.78027,1574.569946,3264.629883
4/17/2013,14618.58984,1552.01001,3204.669922
4/18/2013,14537.13965,1541.609985,3166.360107
4/19/2013,14547.50977,1555.25,3206.060059
4/22/2013,14567.16992,1562.5,3233.550049
4/23/2013,14719.45996,1578.780029,3269.330078
4/24/2013,14676.29981,1578.790039,3269.649902
4/25/2013,14700.79981,1585.160034,3289.98999
4/26/2013,14712.54981,1582.23999,3279.26001
4/29/2013,14818.75,1593.609985,3307.02002
4/30/2013,14839.79981,1597.569946,3328.790039
5/1/2013,14700.9502,1582.699951,3299.129883
5/2/2013,14831.58008,1597.589966,3340.620117
5/3/2013,14973.95996,1614.420044,3378.629883
5/6/2013,14968.88965,1617.5,3392.969971
5/7/2013,15056.2002,1625.959961,3396.629883
5/8/2013,15105.12012,1632.689941,3413.27002
5/9/2013,15082.62012,1626.670044,3409.169922
5/10/2013,15118.49023,1633.699951,3436.580078
5/13/2013,15091.67969,1633.77002,3438.790039
5/14/2013,15215.25,1650.339966,3462.610107
5/15/2013,15275.69043,1658.780029,3471.620117
5/16/2013,15233.21973,1650.469971,3465.23999
5/17/2013,15354.40039,1667.469971,3498.969971
5/20/2013,15335.28027,1666.290039,3496.429932
5/21/2013,15387.58008,1669.160034,3502.120117
5/22/2013,15307.16992,1655.349976,3463.300049
5/23/2013,15294.5,1650.51001,3459.419922
5/24/2013,15303.09961,1649.599976,3459.139893
5/28/2013,15409.38965,1660.060059,3488.889893
5/29/2013,15302.79981,1648.359985,3467.52002
5/30/2013,15324.53027,1654.410034,3491.300049
5/31/2013,15115.57031,1630.73999,3455.909912
6/3/2013,15254.03027,1640.420044,3465.370117
6/4/2013,15177.54004,1631.380005,3445.26001
6/5/2013,14960.58984,1608.900024,3401.47998
6/6/2013,15040.62012,1622.560059,3424.050049
6/7/2013,15248.12012,1643.380005,3469.219971
6/10/2013,15238.58984,1642.810059,3473.77002
6/11/2013,15122.01953,1626.130005,3436.949951
6/12/2013,14995.23047,1612.52002,3400.429932
6/13/2013,15176.08008,1636.359985,3445.360107
6/14/2013,15070.17969,1626.72998,3423.560059
6/17/2013,15179.84961,1639.040039,3452.129883
6/18/2013,15318.23047,1651.810059,3482.179932
6/19/2013,15112.19043,1628.930054,3443.199951
6/20/2013,14758.32031,1588.189941,3364.639893
6/21/2013,14799.40039,1592.430054,3357.25
6/24/2013,14659.55957,1573.089966,3320.76001
6/25/2013,14760.30957,1588.030029,3347.889893
6/26/2013,14910.13965,1603.26001,3376.219971
6/27/2013,15024.49023,1613.199951,3401.860107
6/28/2013,14909.59961,1606.280029,3403.25
7/1/2013,14974.95996,1614.959961,3434.48999
7/2/2013,14932.41016,1614.079956,3433.399902
7/3/2013,14988.37012,1615.410034,3443.669922
7/5/2013,15135.83984,1631.890015,3479.379883
7/8/2013,15224.69043,1640.459961,3484.830078
7/9/2013,15300.33984,1652.319946,3504.26001
7/10/2013,15291.66016,1652.619995,3520.76001
7/11/2013,15460.91992,1675.02002,3578.300049
7/12/2013,15464.29981,1680.189941,3600.080078
7/15/2013,15484.25977,1682.5,3607.48999
7/16/2013,15451.84961,1676.26001,3598.5
7/17/2013,15470.51953,1680.910034,3610
7/18/2013,15548.54004,1689.369995,3611.280029
7/19/2013,15543.74023,1692.089966,3587.610107
7/22/2013,15545.54981,1695.530029,3600.389893
7/23/2013,15567.74023,1692.390015,3579.27002
7/24/2013,15542.24023,1685.939941,3579.600098
7/25/2013,15555.61035,1690.25,3605.189941
7/26/2013,15558.83008,1691.650024,3613.159912
7/29/2013,15521.96973,1685.329956,3599.139893
7/30/2013,15520.58984,1685.959961,3616.469971
7/31/2013,15499.54004,1685.72998,3626.370117
8/1/2013,15628.01953,1706.869995,3675.73999
8/2/2013,15658.36035,1709.670044,3689.590088
8/5/2013,15612.12988,1707.140015,3692.949951
8/6/2013,15518.74023,1697.369995,3665.77002
8/7/2013,15470.66992,1690.910034,3654.01001
8/8/2013,15498.32031,1697.47998,3669.120117
8/9/2013,15425.50977,1691.420044,3660.110107
8/12/2013,15419.67969,1689.469971,3669.949951
8/13/2013,15451.00977,1694.160034,3684.439941
8/14/2013,15337.66016,1685.390015,3669.27002
8/15/2013,15112.19043,1661.319946,3606.120117
8/16/2013,15081.46973,1655.829956,3602.780029
8/19/2013,15010.74023,1646.060059,3589.090088
8/20/2013,15002.99023,1652.349976,3613.590088
8/21/2013,14897.54981,1642.800049,3599.790039
8/22/2013,14963.74023,1656.959961,3638.709961
8/23/2013,15010.50977,1663.5,3657.790039
8/26/2013,14946.45996,1656.780029,3657.570068
8/27/2013,14776.12988,1630.47998,3578.52002
8/28/2013,14824.50977,1634.959961,3593.350098
8/29/2013,14840.9502,1638.170044,3620.300049
8/30/2013,14810.30957,1632.969971,3589.870117
9/3/2013,14833.95996,1639.77002,3612.610107
9/4/2013,14930.87012,1653.079956,3649.040039
9/5/2013,14937.48047,1655.079956,3658.780029
9/6/2013,14922.5,1655.170044,3660.01001
9/9/2013,15063.12012,1671.709961,3706.179932
9/10/2013,15191.05957,1683.98999,3729.02002
9/11/2013,15326.59961,1689.130005,3725.01001
9/12/2013,15300.63965,1683.420044,3715.969971
9/13/2013,15376.05957,1687.98999,3722.179932
9/16/2013,15494.78027,1697.599976,3717.850098
9/17/2013,15529.73047,1704.76001,3745.699951
9/18/2013,15676.94043,1725.52002,3783.639893
9/19/2013,15636.54981,1722.339966,3789.379883
9/20/2013,15451.08984,1709.910034,3774.72998
9/23/2013,15401.37988,1701.839966,3765.290039
9/24/2013,15334.58984,1697.420044,3768.25
9/25/2013,15273.25977,1692.77002,3761.100098
9/26/2013,15328.29981,1698.670044,3787.429932
9/27/2013,15258.24023,1691.75,3781.590088
9/30/2013,15129.66992,1681.550049,3771.47998
10/1/2013,15191.7002,1695,3817.97998
10/2/2013,15133.13965,1693.869995,3815.02002
10/3/2013,14996.48047,1678.660034,3774.340088
10/4/2013,15072.58008,1690.5,3807.75
10/7/2013,14936.24023,1676.119995,3770.379883
10/8/2013,14776.53027,1655.449951,3694.830078
10/9/2013,14802.98047,1656.400024,3677.780029
10/10/2013,15126.07031,1692.560059,3760.75
10/11/2013,15237.11035,1703.199951,3791.870117
10/14/2013,15301.25977,1710.140015,3815.280029
10/15/2013,15168.00977,1698.060059,3794.01001
10/16/2013,15373.83008,1721.540039,3839.429932
10/17/2013,15371.65039,1733.150024,3863.149902
10/18/2013,15399.65039,1744.5,3914.280029
10/21/2013,15392.2002,1744.660034,3920.050049
10/22/2013,15467.66016,1754.670044,3929.570068
10/23/2013,15413.33008,1746.380005,3907.070068
10/24/2013,15509.20996,1752.069946,3928.959961
10/25/2013,15570.28027,1759.77002,3943.360107
10/28/2013,15568.92969,1762.109985,3940.129883
10/29/2013,15680.34961,1771.949951,3952.340088
10/30/2013,15618.75977,1763.310059,3930.620117
10/31/2013,15545.75,1756.540039,3919.709961
11/1/2013,15615.54981,1761.640015,3922.040039
11/4/2013,15639.12012,1767.930054,3936.590088
11/5/2013,15618.21973,1762.969971,3939.860107
11/6/2013,15746.87988,1770.48999,3931.949951
11/7/2013,15593.98047,1747.150024,3857.330078
11/8/2013,15761.78027,1770.609985,3919.22998
11/11/2013,15783.09961,1771.890015,3919.790039
11/12/2013,15750.66992,1767.689941,3919.919922
11/13/2013,15821.62988,1782,3965.580078
11/14/2013,15876.21973,1790.619995,3972.73999
11/15/2013,15961.7002,1798.180054,3985.969971
11/18/2013,15976.01953,1791.530029,3949.070068
11/19/2013,15967.03027,1787.869995,3931.550049
11/20/2013,15900.82031,1781.369995,3921.27002
11/21/2013,16009.99023,1795.849976,3969.159912
11/22/2013,16064.76953,1804.76001,3991.649902
11/25/2013,16072.54004,1802.47998,3994.570068
11/26/2013,16072.79981,1802.75,4017.75
11/27/2013,16097.33008,1807.22998,4044.75
11/29/2013,16086.41016,1805.810059,4059.889893
12/2/2013,16008.76953,1800.900024,4045.26001
12/3/2013,15914.62012,1795.150024,4037.199951
12/4/2013,15889.76953,1792.810059,4038
12/5/2013,15821.50977,1785.030029,4033.169922
12/6/2013,16020.2002,1805.089966,4062.52002
12/9/2013,16025.53027,1808.369995,4068.75
12/10/2013,15973.12988,1802.619995,4060.48999
12/11/2013,15843.53027,1782.219971,4003.810059
12/12/2013,15739.42969,1775.5,3998.399902
12/13/2013,15755.36035,1775.319946,4000.97998
12/16/2013,15884.57031,1786.540039,4029.52002
12/17/2013,15875.25977,1781,4023.679932
12/18/2013,16167.96973,1810.650024,4070.060059
12/19/2013,16179.08008,1809.599976,4058.139893
12/20/2013,16221.13965,1818.319946,4104.740234
12/23/2013,16294.61035,1827.98999,4148.899902
12/24/2013,16357.54981,1833.319946,4155.419922
12/26/2013,16479.88086,1842.02002,4167.180176
12/27/2013,16478.41016,1841.400024,4156.589844
12/30/2013,16504.28906,1841.069946,4154.200195
12/31/2013,16576.66016,1848.359985,4176.589844
1/2/2014,16441.34961,1831.97998,4143.069824
1/3/2014,16469.99023,1831.369995,4131.910156
1/6/2014,16425.09961,1826.77002,4113.680176
1/7/2014,16530.93945,1837.880005,4153.180176
1/8/2014,16462.74023,1837.48999,4165.609863
1/9/2014,16444.75977,1838.130005,4156.189941
1/10/2014,16437.05078,1842.369995,4174.669922
1/13/2014,16257.94043,1819.199951,4113.299805
1/14/2014,16373.86035,1838.880005,4183.02002
1/15/2014,16481.93945,1848.380005,4214.879883
1/16/2014,16417.00977,1845.890015,4218.689941
1/17/2014,16458.56055,1838.699951,4197.580078
1/21/2014,16414.43945,1843.800049,4225.759766
1/22/2014,16373.33984,1844.859985,4243
1/23/2014,16197.34961,1828.459961,4218.879883
1/24/2014,15879.11035,1790.290039,4128.169922
1/27/2014,15837.87988,1781.560059,4083.610107
1/28/2014,15928.55957,1792.5,4097.959961
1/29/2014,15738.79004,1774.199951,4051.429932
1/30/2014,15848.61035,1794.189941,4123.129883
1/31/2014,15698.84961,1782.589966,4103.879883
2/3/2014,15372.79981,1741.890015,3996.959961
2/4/2014,15445.24023,1755.199951,4031.52002
2/5/2014,15440.23047,1751.640015,4011.550049
2/6/2014,15628.53027,1773.430054,4057.120117
2/7/2014,15794.08008,1797.02002,4125.859863
2/10/2014,15801.79004,1799.839966,4148.169922
2/11/2014,15994.76953,1819.75,4191.049805
2/12/2014,15963.94043,1819.26001,4201.290039
2/13/2014,16027.58984,1829.829956,4240.669922
2/14/2014,16154.38965,1838.630005,4244.02002
2/18/2014,16130.40039,1840.76001,4272.779785
2/19/2014,16040.55957,1828.75,4237.950195
2/20/2014,16133.23047,1839.780029,4267.549805
2/21/2014,16103.29981,1836.25,4263.410156
2/24/2014,16207.13965,1847.609985,4292.970215
2/25/2014,16179.66016,1845.119995,4287.589844
2/26/2014,16198.41016,1845.160034,4292.060059
2/27/2014,16272.65039,1854.290039,4318.930176
2/28/2014,16321.70996,1859.449951,4308.120117
3/3/2014,16168.03027,1845.72998,4277.299805
3/4/2014,16395.88086,1873.910034,4351.970215
3/5/2014,16360.17969,1873.810059,4357.970215
3/6/2014,16421.89063,1877.030029,4352.129883
3/7/2014,16452.7207,1878.040039,4336.220215
3/10/2014,16418.67969,1877.170044,4334.450195
3/11/2014,16351.25,1867.630005,4307.189941
3/12/2014,16340.08008,1868.199951,4323.330078
3/13/2014,16108.88965,1846.339966,4260.419922
3/14/2014,16065.66992,1841.130005,4245.399902
3/17/2014,16247.21973,1858.829956,4279.950195
3/18/2014,16336.19043,1872.25,4333.310059
3/19/2014,16222.16992,1860.77002,4307.600098
3/20/2014,16331.04981,1872.01001,4319.290039
3/21/2014,16302.76953,1866.52002,4276.790039
3/24/2014,16276.69043,1857.439941,4226.390137
3/25/2014,16367.87988,1865.619995,4234.27002
3/26/2014,16268.99023,1852.560059,4173.580078
3/27/2014,16264.23047,1849.040039,4151.22998
3/28/2014,16323.05957,1857.619995,4155.759766
3/31/2014,16457.66016,1872.339966,4198.990234
4/1/2014,16532.60938,1885.52002,4268.040039
4/2/2014,16573,1890.900024,4276.459961
4/3/2014,16572.55078,1888.77002,4237.740234
4/4/2014,16412.71094,1865.089966,4127.72998
4/7/2014,16245.87012,1845.040039,4079.75
4/8/2014,16256.13965,1851.959961,4112.990234
4/9/2014,16437.17969,1872.180054,4183.899902
4/10/2014,16170.21973,1833.079956,4054.110107
4/11/2014,16026.75,1815.689941,3999.72998
4/14/2014,16173.24023,1830.609985,4022.689941
4/15/2014,16262.55957,1842.97998,4034.159912
4/16/2014,16424.84961,1862.310059,4086.22998
4/17/2014,16408.53906,1864.849976,4095.52002
4/21/2014,16449.25,1871.890015,4121.549805
4/22/2014,16514.36914,1879.550049,4161.459961
4/23/2014,16501.65039,1875.390015,4126.970215
4/24/2014,16501.65039,1878.609985,4148.339844
4/25/2014,16361.45996,1863.400024,4075.560059
4/28/2014,16448.74023,1869.430054,4074.399902
4/29/2014,16535.36914,1878.329956,4103.540039
4/30/2014,16580.83984,1883.949951,4114.560059
5/1/2014,16558.86914,1883.680054,4127.450195
5/2/2014,16512.89063,1881.140015,4123.899902
5/5/2014,16530.55078,1884.660034,4138.060059
5/6/2014,16401.01953,1867.719971,4080.76001
5/7/2014,16518.53906,1878.209961,4067.669922
5/8/2014,16550.9707,1875.630005,4051.5
5/9/2014,16583.33984,1878.47998,4071.870117
5/12/2014,16695.4707,1896.650024,4143.859863
5/13/2014,16715.43945,1897.449951,4130.169922
5/14/2014,16613.9707,1888.530029,4100.629883
5/15/2014,16446.81055,1870.849976,4069.290039
5/16/2014,16491.31055,1877.859985,4090.590088
5/19/2014,16511.85938,1885.079956,4125.810059
5/20/2014,16374.30957,1872.829956,4096.890137
5/21/2014,16533.06055,1888.030029,4131.540039
5/22/2014,16543.08008,1892.48999,4154.339844
5/23/2014,16606.26953,1900.530029,4185.810059
5/27/2014,16675.5,1911.910034,4237.069824
5/28/2014,16633.17969,1909.780029,4225.080078
5/29/2014,16698.74023,1920.030029,4247.950195
5/30/2014,16717.16992,1923.569946,4242.620117
6/2/2014,16743.63086,1924.969971,4237.200195
6/3/2014,16722.33984,1924.23999,4234.080078
6/4/2014,16737.5293,1927.880005,4251.640137
6/5/2014,16836.10938,1940.459961,4296.22998
6/6/2014,16924.2793,1949.439941,4321.399902
6/9/2014,16943.09961,1951.27002,4336.240234
6/10/2014,16945.91992,1950.790039,4338
6/11/2014,16843.88086,1943.890015,4331.930176
6/12/2014,16734.18945,1930.109985,4297.629883
6/13/2014,16775.74023,1936.160034,4310.649902
6/16/2014,16781.00977,1937.780029,4321.100098
6/17/2014,16808.49023,1941.98999,4337.22998
6/18/2014,16906.61914,1956.97998,4362.839844
6/19/2014,16921.46094,1959.47998,4359.330078
6/20/2014,16947.08008,1962.869995,4368.040039
6/23/2014,16937.25977,1962.609985,4368.680176
6/24/2014,16818.13086,1949.97998,4350.350098
6/25/2014,16867.50977,1959.530029,4379.759766
6/26/2014,16846.13086,1957.219971,4379.049805
6/27/2014,16851.83984,1960.959961,4397.930176
6/30/2014,16826.59961,1960.22998,4408.180176
7/1/2014,16956.07031,1973.319946,4458.649902
7/2/2014,16976.24023,1974.619995,4457.72998
7/3/2014,17068.25977,1985.439941,4485.930176
7/7/2014,17024.21094,1977.650024,4451.529785
7/8/2014,16906.61914,1963.709961,4391.459961
7/9/2014,16985.60938,1972.829956,4419.029785
7/10/2014,16915.07031,1964.680054,4396.200195
7/11/2014,16943.81055,1967.569946,4415.490234
7/14/2014,17055.41992,1977.099976,4440.419922
7/15/2014,17060.67969,1973.280029,4416.390137
7/16/2014,17138.19922,1981.569946,4425.970215
7/17/2014,16976.81055,1958.119995,4363.450195
7/18/2014,17100.17969,1978.219971,4432.149902
7/21/2014,17051.73047,1973.630005,4424.700195
7/22/2014,17113.53906,1983.530029,4456.02002
7/23/2014,17086.63086,1987.01001,4473.700195
7/24/2014,17083.80078,1987.97998,4472.109863
7/25/2014,16960.57031,1978.339966,4449.560059
7/28/2014,16982.58984,1978.910034,4444.910156
7/29/2014,16912.10938,1969.949951,4442.700195
7/30/2014,16880.35938,1970.069946,4462.899902
7/31/2014,16563.30078,1930.670044,4369.77002
8/1/2014,16493.36914,1925.150024,4352.640137
8/4/2014,16569.2793,1938.98999,4383.890137
8/5/2014,16429.4707,1920.209961,4352.839844
8/6/2014,16443.33984,1920.23999,4355.049805
8/7/2014,16368.26953,1909.569946,4334.970215
8/8/2014,16553.92969,1931.589966,4370.899902
8/11/2014,16569.98047,1936.920044,4401.330078
8/12/2014,16560.53906,1933.75,4389.25
8/13/2014,16651.80078,1946.719971,4434.129883
8/14/2014,16713.58008,1955.180054,4453
8/15/2014,16662.91016,1955.060059,4464.930176
8/18/2014,16838.74023,1971.73999,4508.310059
8/19/2014,16919.58984,1981.599976,4527.509766
8/20/2014,16979.13086,1986.51001,4526.47998
8/21/2014,17039.49023,1992.369995,4532.100098
8/22/2014,17001.2207,1988.400024,4538.549805
8/25/2014,17076.86914,1997.920044,4557.350098
8/26/2014,17106.69922,2000.02002,4570.640137
8/27/2014,17122.00977,2000.119995,4569.620117
8/28/2014,17079.57031,1996.73999,4557.700195
8/29/2014,17098.44922,2003.369995,4580.27002
9/2/2014,17067.56055,2002.280029,4598.189941
9/3/2014,17078.2793,2000.719971,4572.560059
9/4/2014,17069.58008,1997.650024,4562.290039
9/5/2014,17137.35938,2007.709961,4582.899902
9/8/2014,17111.41992,2001.540039,4592.290039
9/9/2014,17013.86914,1988.439941,4552.290039
9/10/2014,17068.71094,1995.689941,4586.52002
9/11/2014,17049,1997.449951,4591.810059
9/12/2014,16987.50977,1985.540039,4567.600098
9/15/2014,17031.14063,1984.130005,4518.899902
9/16/2014,17131.9707,1998.97998,4552.759766
9/17/2014,17156.84961,2001.569946,4562.189941
9/18/2014,17265.99023,2011.359985,4593.430176
9/19/2014,17279.74023,2010.400024,4579.790039
9/22/2014,17172.67969,1994.290039,4527.689941
9/23/2014,17055.86914,1982.77002,4508.689941
9/24/2014,17210.06055,1998.300049,4555.220215
9/25/2014,16945.80078,1965.98999,4466.75
9/26/2014,17113.15039,1982.849976,4512.189941
9/29/2014,17071.2207,1977.800049,4505.850098
9/30/2014,17042.90039,1972.290039,4493.390137
10/1/2014,16804.71094,1946.160034,4422.089844
10/2/2014,16801.05078,1946.170044,4430.200195
10/3/2014,17009.68945,1967.900024,4475.620117
10/6/2014,16991.91016,1964.819946,4454.799805
10/7/2014,16719.39063,1935.099976,4385.200195
10/8/2014,16994.2207,1968.890015,4468.589844
10/9/2014,16659.25,1928.209961,4378.339844
10/10/2014,16544.09961,1906.130005,4276.240234
10/13/2014,16321.07031,1874.73999,4213.660156
10/14/2014,16315.19043,1877.699951,4227.169922
10/15/2014,16141.74023,1862.48999,4215.319824
10/16/2014,16117.24023,1862.76001,4217.390137
10/17/2014,16380.41016,1886.76001,4258.439941
10/20/2014,16399.66992,1904.01001,4316.069824
10/21/2014,16614.81055,1941.280029,4419.47998
10/22/2014,16461.32031,1927.109985,4382.850098
10/23/2014,16677.90039,1950.819946,4452.790039
10/24/2014,16805.41016,1964.579956,4483.720215
10/27/2014,16817.93945,1961.630005,4485.930176
10/28/2014,17005.75,1985.050049,4564.290039
10/29/2014,16974.31055,1982.300049,4549.22998
10/30/2014,17195.41992,1994.650024,4566.140137
10/31/2014,17390.51953,2018.050049,4630.740234
11/3/2014,17366.24023,2017.810059,4638.910156
11/4/2014,17383.83984,2012.099976,4623.640137
11/5/2014,17484.5293,2023.569946,4620.720215
11/6/2014,17554.4707,2031.209961,4638.470215
11/7/2014,17573.92969,2031.920044,4632.529785
11/10/2014,17613.74023,2038.26001,4651.620117
11/11/2014,17614.90039,2039.680054,4660.560059
11/12/2014,17612.19922,2038.25,4675.140137
11/13/2014,17652.78906,2039.329956,4680.140137
11/14/2014,17634.74023,2039.819946,4688.540039
11/17/2014,17647.75,2041.319946,4671
11/18/2014,17687.82031,2051.800049,4702.439941
11/19/2014,17685.73047,2048.719971,4675.709961
11/20/2014,17719,2052.75,4701.870117
11/21/2014,17810.06055,2063.5,4712.970215
11/24/2014,17817.90039,2069.409912,4754.890137
11/25/2014,17814.93945,2067.030029,4758.25
11/26/2014,17827.75,2072.830078,4787.319824
11/28/2014,17828.24023,2067.560059,4791.629883
12/1/2014,17776.80078,2053.439941,4727.350098
12/2/2014,17879.55078,2066.550049,4755.810059
12/3/2014,17912.61914,2074.330078,4774.470215
12/4/2014,17900.09961,2071.919922,4769.439941
12/5/2014,17958.78906,2075.370117,4780.759766
12/8/2014,17852.48047,2060.310059,4740.689941
12/9/2014,17801.19922,2059.820068,4766.470215
12/10/2014,17533.15039,2026.140015,4684.02002
12/11/2014,17596.33984,2035.329956,4708.160156
12/12/2014,17280.83008,2002.329956,4653.600098
12/15/2014,17180.83984,1989.630005,4605.160156
12/16/2014,17068.86914,1972.73999,4547.830078
12/17/2014,17356.86914,2012.890015,4644.310059
12/18/2014,17778.15039,2061.22998,4748.399902
12/19/2014,17804.80078,2070.649902,4765.379883
12/22/2014,17959.43945,2078.540039,4781.419922
12/23/2014,18024.16992,2082.169922,4765.419922
12/24/2014,18030.21094,2081.879883,4773.470215
12/26/2014,18053.71094,2088.77002,4806.859863
12/29/2014,18038.23047,2090.570068,4806.910156
12/30/2014,17983.07031,2080.350098,4777.439941
12/31/2014,17823.07031,2058.899902,4736.049805
1/2/2015,17832.99023,2058.199951,4726.810059
1/5/2015,17501.65039,2020.579956,4652.569824
1/6/2015,17371.64063,2002.609985,4592.740234
1/7/2015,17584.51953,2025.900024,4650.470215
1/8/2015,17907.86914,2062.139893,4736.189941
1/9/2015,17737.36914,2044.810059,4704.069824
1/12/2015,17640.83984,2028.26001,4664.709961
1/13/2015,17613.67969,2023.030029,4661.5
1/14/2015,17427.08984,2011.27002,4639.319824
1/15/2015,17320.71094,1992.670044,4570.819824
1/16/2015,17511.57031,2019.420044,4634.379883
1/20/2015,17515.23047,2022.550049,4654.850098
1/21/2015,17554.2793,2032.119995,4667.419922
1/22/2015,17813.98047,2063.149902,4750.399902
1/23/2015,17672.59961,2051.820068,4757.879883
1/26/2015,17678.69922,2057.090088,4771.759766
1/27/2015,17387.21094,2029.550049,4681.5
1/28/2015,17191.36914,2002.160034,4637.990234
1/29/2015,17416.84961,2021.25,4683.410156
1/30/2015,17164.94922,1994.98999,4635.240234
2/2/2015,17361.03906,2020.849976,4676.689941
2/3/2015,17666.40039,2050.030029,4727.740234
2/4/2015,17673.01953,2041.51001,4716.700195
2/5/2015,17884.88086,2062.52002,4765.100098
2/6/2015,17824.28906,2055.469971,4744.399902
2/9/2015,17729.21094,2046.73999,4726.009766
2/10/2015,17868.75977,2068.590088,4787.640137
2/11/2015,17862.14063,2068.530029,4801.180176
2/12/2015,17972.38086,2088.47998,4857.609863
2/13/2015,18019.34961,2096.98999,4893.839844
2/17/2015,18047.58008,2100.340088,4899.27002
2/18/2015,18029.84961,2099.679932,4906.359863
2/19/2015,17985.76953,2097.449951,4924.700195
2/20/2015,18140.43945,2110.300049,4955.970215
2/23/2015,18116.83984,2109.659912,4960.970215
2/24/2015,18209.18945,2115.47998,4968.120117
2/25/2015,18224.57031,2113.860107,4967.140137
2/26/2015,18214.41992,2110.73999,4987.890137
2/27/2015,18132.69922,2104.5,4963.529785
3/2/2015,18288.63086,2117.389893,5008.100098
3/3/2015,18203.36914,2107.780029,4979.899902
3/4/2015,18096.90039,2098.530029,4967.140137
3/5/2015,18135.7207,2101.040039,4982.810059
3/6/2015,17856.7793,2071.26001,4927.370117
3/9/2015,17995.7207,2079.429932,4942.439941
3/10/2015,17662.93945,2044.160034,4859.790039
3/11/2015,17635.39063,2040.23999,4849.939941
3/12/2015,17895.2207,2065.949951,4893.290039
3/13/2015,17749.31055,2053.399902,4871.759766
3/16/2015,17977.41992,2081.189941,4929.509766
3/17/2015,17849.08008,2074.280029,4937.430176
3/18/2015,18076.18945,2099.5,4982.830078
3/19/2015,17959.0293,2089.27002,4992.379883
3/20/2015,18127.65039,2108.100098,5026.419922
3/23/2015,18116.03906,2104.419922,5010.970215
3/24/2015,18011.14063,2091.5,4994.72998
3/25/2015,17718.53906,2061.050049,4876.52002
3/26/2015,17678.23047,2056.149902,4863.359863
3/27/2015,17712.66016,2061.02002,4891.220215
3/30/2015,17976.31055,2086.23999,4947.439941
3/31/2015,17776.11914,2067.889893,4900.879883
4/1/2015,17698.17969,2059.689941,4880.22998
4/2/2015,17763.24023,2066.959961,4886.939941
4/6/2015,17880.84961,2080.620117,4917.319824
4/7/2015,17875.41992,2076.330078,4910.22998
4/8/2015,17902.50977,2081.899902,4950.819824
4/9/2015,17958.73047,2091.179932,4974.560059
4/10/2015,18057.65039,2102.060059,4995.97998
4/13/2015,17977.03906,2092.429932,4988.25
4/14/2015,18036.69922,2095.840088,4977.290039
4/15/2015,18112.60938,2106.629883,5011.02002
4/16/2015,18105.76953,2104.98999,5007.790039
4/17/2015,17826.30078,2081.179932,4931.810059
4/20/2015,18034.92969,2100.399902,4994.600098
4/21/2015,17949.58984,2097.290039,5014.100098
4/22/2015,18038.26953,2107.959961,5035.169922
4/23/2015,18058.68945,2112.929932,5056.060059
4/24/2015,18080.14063,2117.689941,5092.080078
